image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f17_mic,f18_mic,f19_mic,f20_mic,f21_mic,f22_mic,f23_mic,f24_mic,f25_mic,f26_mic,f27_mic,f28_mic,f29_mic,f30_mic,f31_mic,f32_mic,f33_mic,f34_mic,f35_mic,f36_mic,f37_mic,f38_mic,f39_mic,f40_mic,f41_mic,f42_mic,f43_mic,f44_mic,f45_mic,f46_mic,f47_mic,f48_mic,f49_mic,f50_mic,f51_mic,f52_mic,f53_mic,f54_mic,f55_mic,f56_mic,f57_mic,f58_mic,f59_mic,f60_mic,f61_mic,f62_mic,f63_mic,f64_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,f17_mac,f18_mac,f19_mac,f20_mac,f21_mac,f22_mac,f23_mac,f24_mac,f25_mac,f26_mac,f27_mac,f28_mac,f29_mac,f30_mac,f31_mac,f32_mac,f33_mac,f34_mac,f35_mac,f36_mac,f37_mac,f38_mac,f39_mac,f40_mac,f41_mac,f42_mac,f43_mac,f44_mac,f45_mac,f46_mac,f47_mac,f48_mac,f49_mac,f50_mac,f51_mac,f52_mac,f53_mac,f54_mac,f55_mac,f56_mac,f57_mac,f58_mac,f59_mac,f60_mac,f61_mac,f62_mac,f63_mac,f64_mac,label
image11.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,121.0
image12.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,122.0
image13.png,1.2961528830745062,1.2926145389807144,17.51421325241229,1.3242388572666428,1.4134016895140415,1.3698780246152955,1.4607503260097126,1.495049626868696,1.355494717210217,1.3576114772749184,1.7629601615913628,1.276586839065953,1.4273789835672142,3672235.015591458,1.2658406740304742,1.229289958344015,1.3348916083148434,1.3057622027871647,1.2485998876044275,1.3400590591464994,1.2594280135329274,1.2995167495027065,1.2864838240367205,1.2304225704594456,1.2441128055321888,1.3012775515885113,1.2520975775879015,1.2565827999235342,2.103954890705278,121.72942014035647,508.5799674658419,1.276291491350718,1.2296628683545987,1.8578579138835507,1.4129390725011985,1.9603096937991085,1.6657685339055317,1.3669539545277578,1.270596493270612,1.796011452214487,1.216124483606354,1.3026270074521893,1.291597807144334,8.361163507348484,3.281055397262149,1.2458343463625257,1.3821355024844735,1.2832072956066736,1.2671030980705689,1.2263901216550261,1.289858216047376,1.2162339325186227,1.2413567415514004,1.2756379424795898,1.429857319566055,1.3016258651828498,1.2329257351097314,1.268397188262698,1.2486104114438101,1.253743169436208,1.2553216006051022,1.3093551224690247,1.328702927871406,1.3296516765284827,46.0,58.0,29.0,58.0,24.0,42.0,27.0,48.0,59.0,38.0,32.0,53.0,38.0,32.0,55.0,62.0,38.0,38.0,61.0,39.0,35.0,38.0,42.0,64.0,64.0,34.0,46.0,66.0,28.0,28.0,19.0,35.0,56.0,29.0,72.0,60.0,19.0,27.0,63.0,23.0,49.0,33.0,22.0,61.0,21.0,32.0,47.0,26.0,52.0,55.0,31.0,28.0,33.0,31.0,58.0,18.0,35.0,20.0,41.0,45.0,61.0,27.0,27.0,14.0,119.0
image14.png,1.2961528830745062,1.2926145389807144,17.51421325241229,1.3242388572666428,1.4134016895140415,1.3698780246152955,1.4607503260097126,1.495049626868696,1.355494717210217,1.3576114772749184,1.7629601615913628,1.276586839065953,1.4273789835672142,3672235.015591458,1.2658406740304742,1.229289958344015,1.3348916083148434,1.3057622027871647,1.2485998876044275,1.3400590591464994,1.2594280135329274,1.2995167495027065,1.2864838240367205,1.2304225704594456,1.2441128055321888,1.3012775515885113,1.2520975775879015,1.2565827999235342,2.103954890705278,121.72942014035647,508.5799674658419,1.276291491350718,1.2296628683545987,1.8578579138835507,1.4129390725011985,1.9603096937991085,1.6657685339055317,1.3669539545277578,1.270596493270612,1.796011452214487,1.216124483606354,1.3026270074521893,1.291597807144334,8.361163507348484,3.281055397262149,1.2458343463625257,1.3821355024844735,1.2832072956066736,1.2671030980705689,1.2263901216550261,1.289858216047376,1.2162339325186227,1.2413567415514004,1.2756379424795898,1.429857319566055,1.3016258651828498,1.2329257351097314,1.268397188262698,1.2486104114438101,1.253743169436208,1.2553216006051022,1.3093551224690247,1.328702927871406,1.3296516765284827,46.0,58.0,29.0,58.0,24.0,42.0,27.0,48.0,59.0,38.0,32.0,53.0,38.0,32.0,55.0,62.0,38.0,38.0,61.0,39.0,35.0,38.0,42.0,64.0,64.0,34.0,46.0,66.0,28.0,28.0,19.0,35.0,56.0,29.0,72.0,60.0,19.0,27.0,63.0,23.0,49.0,33.0,22.0,61.0,21.0,32.0,47.0,26.0,52.0,55.0,31.0,28.0,33.0,31.0,58.0,18.0,35.0,20.0,41.0,45.0,61.0,27.0,27.0,14.0,118.0
image15.png,1.2961528830745062,1.2926145389807144,17.51421325241229,1.3242388572666428,1.4134016895140415,1.3698780246152955,1.4607503260097126,1.495049626868696,1.355494717210217,1.3576114772749184,1.7629601615913628,1.276586839065953,1.4273789835672142,3672235.015591458,1.2658406740304742,1.229289958344015,1.3348916083148434,1.3057622027871647,1.2485998876044275,1.3400590591464994,1.2594280135329274,1.2995167495027065,1.2864838240367205,1.2304225704594456,1.2441128055321888,1.3012775515885113,1.2520975775879015,1.2565827999235342,2.103954890705278,121.72942014035647,508.5799674658419,1.276291491350718,1.2296628683545987,1.8578579138835507,1.4129390725011985,1.9603096937991085,1.6657685339055317,1.3669539545277578,1.270596493270612,1.796011452214487,1.216124483606354,1.3026270074521893,1.291597807144334,8.361163507348484,3.281055397262149,1.2458343463625257,1.3821355024844735,1.2832072956066736,1.2671030980705689,1.2263901216550261,1.289858216047376,1.2162339325186227,1.2413567415514004,1.2756379424795898,1.429857319566055,1.3016258651828498,1.2329257351097314,1.268397188262698,1.2486104114438101,1.253743169436208,1.2553216006051022,1.3093551224690247,1.328702927871406,1.3296516765284827,46.0,58.0,29.0,58.0,24.0,42.0,27.0,48.0,59.0,38.0,32.0,53.0,38.0,32.0,55.0,62.0,38.0,38.0,61.0,39.0,35.0,38.0,42.0,64.0,64.0,34.0,46.0,66.0,28.0,28.0,19.0,35.0,56.0,29.0,72.0,60.0,19.0,27.0,63.0,23.0,49.0,33.0,22.0,61.0,21.0,32.0,47.0,26.0,52.0,55.0,31.0,28.0,33.0,31.0,58.0,18.0,35.0,20.0,41.0,45.0,61.0,27.0,27.0,14.0,121.0
image16.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,118.0
image17.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,121.0
image18.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,119.0
image19.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,126.0
image20.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,122.0
image21.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,123.0
image22.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,119.0
image23.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,119.0
image24.png,1.3156854153240514,1.2653688568156154,1.3631402994055288,1.3988398695116449,1.4456606763534576,1.3452039605123074,1.3768318593717872,1.4368155275489254,1.4830760419231492,1.5193522384033937,1.3584368165310492,1.5563081915259374,1.2913419295933988,3.1590363622289535,1.2364457431886027,1.2695537394254743,1.3226397540028527,1.30966827741519,1.2515552725146115,1.3233504340703075,1.287471334565216,4.050776945352177,1.300165826411589,1.2262684098925538,1.249202695477034,1.3127423669230347,1.2459078805799952,1.2173019437196926,1.3168162791347735,1.3995498141902112,1.3705568081652826,1.2807854041221638,1.2914300088504937,1.3388877529817946,1.2481506338633115,1.2418701509845187,1.7377359747703403,1.342898492619475,1.2737505820794972,1.4029306426101897,1.2130148492243655,1.2951559244222555,1.3015611786593035,1.2499276584737127,1.391400762527306,1.2702744956849474,1.283743838283643,1.4492254460618206,1.252375374431069,1.2264932131363548,1.4507928753561947,1.26207805661426,1.2576264378704638,1.5321629578019813,1.2306314238883915,1.3443761130513725,1.2958367108166295,1.2620808224834368,1.232693534513088,1.314377484020397,1.2395337693572046,1.3320858494425722,1.4823264683957327,2.7825884889856827,42.0,70.0,35.0,63.0,38.0,43.0,46.0,47.0,58.0,44.0,26.0,51.0,47.0,32.0,74.0,68.0,43.0,34.0,53.0,28.0,42.0,35.0,30.0,54.0,57.0,34.0,33.0,70.0,29.0,28.0,19.0,36.0,51.0,33.0,69.0,57.0,20.0,15.0,56.0,14.0,59.0,35.0,24.0,49.0,19.0,44.0,43.0,38.0,49.0,50.0,27.0,26.0,43.0,28.0,47.0,14.0,28.0,24.0,40.0,49.0,59.0,32.0,24.0,17.0,121.0
image25.png,1.3589538412034414,1.2801426484453302,1.3802496741140609,1.4062726379141377,1.4175385294146885,1.3188823040947297,1.4506291431228215,1.3253082357222123,1.2757085174531104,1.3756073036568386,1.385713830166931,1.5102751150913474,1.2702129033218412,1.3581713761393337,1.253025713968655,1.2549457825736108,1.315559604163037,1.2931448545882156,1.248478139854328,1.3146158413068612,1.265997246645533,1.301345042645303,1.2573731421776455,1.2357147363618834,1.2506434062330791,1.2961866046690056,1.2531125894429167,1.2366366745696364,1.3545306106809787,1.3037303720392703,1.4249856656079662,1.27654714773052,1.2593125829399872,1.3161097259517074,1.2175940741119988,1.237665589633516,193.21833572823286,1.3552163009055866,1.2787632926897703,1.3108353671798052,1.2287344252854309,1.2569181664548377,1.310906310792797,1.2686376474958998,1.273621360985375,1.2756496765920304,1.2129894936361862,1.294093585071006,1.2517215956270287,1.2215813834371698,1.2852029522704103,1.2497659820637463,1.2234406468086443,1.2892966950298388,1.2210929109779771,1.2978370517500004,1.344339202531614,1.2996484985888015,1.2276284339193821,1.247832321263515,1.2354621769617145,2.981368361743136,1.5230457430822004,1.3076997511808899,69.0,61.0,35.0,55.0,32.0,31.0,27.0,33.0,48.0,40.0,34.0,40.0,42.0,31.0,60.0,52.0,48.0,34.0,68.0,41.0,40.0,46.0,40.0,48.0,64.0,52.0,39.0,66.0,32.0,40.0,23.0,47.0,39.0,34.0,69.0,53.0,14.0,18.0,46.0,23.0,68.0,33.0,31.0,43.0,24.0,40.0,35.0,26.0,44.0,55.0,26.0,39.0,44.0,25.0,42.0,18.0,25.0,21.0,39.0,48.0,70.0,21.0,35.0,26.0,118.0
